Model,Dataset,Qubits,Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy,Time,Total Time
Hybrid_QNN,mnist_10class_pca32,5,4,166,200,0.1061,0.0934,0.8104,0.8500,0.40,67.73
Hybrid_QNN,mnist_10class_pca32,5,4,167,200,0.0964,0.0934,0.8125,0.8500,0.40,68.13
Hybrid_QNN,mnist_10class_pca32,5,4,168,200,0.0938,0.0934,0.8021,0.8500,0.42,68.55
Hybrid_QNN,mnist_10class_pca32,5,4,169,200,0.0935,0.0934,0.8125,0.8500,0.42,68.97
Hybrid_QNN,mnist_10class_pca32,5,4,170,200,0.0943,0.0934,0.8083,0.8500,0.41,69.37
Hybrid_QNN,mnist_10class_pca32,5,4,171,200,0.1264,0.0934,0.8146,0.8500,0.40,69.77
Hybrid_QNN,mnist_10class_pca32,5,4,172,200,0.1882,0.0934,0.7958,0.8500,0.42,70.19
Hybrid_QNN,mnist_10class_pca32,5,4,173,200,0.2078,0.0934,0.8062,0.8500,0.40,70.60
Hybrid_QNN,mnist_10class_pca32,5,4,174,200,0.1950,0.0934,0.7958,0.8500,0.41,71.00
Hybrid_QNN,mnist_10class_pca32,5,4,175,200,0.1535,0.0934,0.8042,0.8500,0.41,71.41
Hybrid_QNN,mnist_10class_pca32,5,4,176,200,0.1235,0.0934,0.8250,0.8500,0.41,71.82
Hybrid_QNN,mnist_10class_pca32,5,4,177,200,0.1023,0.0934,0.8083,0.8500,0.41,72.22
Hybrid_QNN,mnist_10class_pca32,5,4,178,200,0.0844,0.0844,0.8125,0.8500,0.40,72.63
Hybrid_QNN,mnist_10class_pca32,5,4,179,200,0.0784,0.0784,0.8292,0.8500,0.41,73.04
Hybrid_QNN,mnist_10class_pca32,5,4,180,200,0.0786,0.0784,0.8083,0.8500,0.40,73.44
Hybrid_QNN,mnist_10class_pca32,5,4,181,200,0.0683,0.0683,0.8167,0.8500,0.41,73.85
Hybrid_QNN,mnist_10class_pca32,5,4,182,200,0.0995,0.0683,0.8083,0.8500,0.40,74.25
Hybrid_QNN,mnist_10class_pca32,5,4,183,200,0.0944,0.0683,0.8104,0.8500,0.40,74.66
Hybrid_QNN,mnist_10class_pca32,5,4,184,200,0.1329,0.0683,0.8125,0.8500,0.40,75.06
Hybrid_QNN,mnist_10class_pca32,5,4,185,200,0.1335,0.0683,0.8083,0.8500,0.40,75.46
Hybrid_QNN,mnist_10class_pca32,5,4,186,200,0.1185,0.0683,0.8188,0.8500,0.41,75.87
Hybrid_QNN,mnist_10class_pca32,5,4,187,200,0.1162,0.0683,0.8062,0.8500,0.40,76.27
Hybrid_QNN,mnist_10class_pca32,5,4,188,200,0.1051,0.0683,0.7958,0.8500,0.40,76.67
Hybrid_QNN,mnist_10class_pca32,5,4,189,200,0.0979,0.0683,0.8104,0.8500,0.41,77.08
Hybrid_QNN,mnist_10class_pca32,5,4,190,200,0.0929,0.0683,0.7979,0.8500,0.41,77.48
Hybrid_QNN,mnist_10class_pca32,5,4,191,200,0.1057,0.0683,0.8062,0.8500,0.41,77.89
Hybrid_QNN,mnist_10class_pca32,5,4,192,200,0.1389,0.0683,0.8188,0.8500,0.42,78.31
Hybrid_QNN,mnist_10class_pca32,5,4,193,200,0.1381,0.0683,0.8042,0.8500,0.42,78.73
Hybrid_QNN,mnist_10class_pca32,5,4,194,200,0.1483,0.0683,0.7833,0.8500,0.42,79.15
Hybrid_QNN,mnist_10class_pca32,5,4,195,200,0.1307,0.0683,0.7854,0.8500,0.42,79.57
Hybrid_QNN,mnist_10class_pca32,5,4,196,200,0.1309,0.0683,0.7937,0.8500,0.42,79.99
Hybrid_QNN,mnist_10class_pca32,5,4,197,200,0.1078,0.0683,0.7896,0.8500,0.42,80.41
Hybrid_QNN,mnist_10class_pca32,5,4,198,200,0.1434,0.0683,0.7875,0.8500,0.42,80.83
Hybrid_QNN,mnist_10class_pca32,5,4,199,200,0.1572,0.0683,0.8000,0.8500,0.41,81.24
Hybrid_QNN,mnist_10class_pca32,5,4,200,200,0.1222,0.0683,0.8042,0.8500,0.40,81.64
=================================================================================
Hybrid_QNN,mnist_10class_pca32,5,4,1,200,1.8900,1.8900,0.5417,0.5417,0.41,0.41
Hybrid_QNN,mnist_10class_pca32,5,4,2,200,1.3200,1.3200,0.6708,0.6708,0.41,0.82
Hybrid_QNN,mnist_10class_pca32,5,4,3,200,1.0089,1.0089,0.7583,0.7583,0.41,1.23
Hybrid_QNN,mnist_10class_pca32,5,4,4,200,0.8445,0.8445,0.7750,0.7750,0.41,1.63
Hybrid_QNN,mnist_10class_pca32,5,4,5,200,0.7489,0.7489,0.7854,0.7854,0.40,2.04
Hybrid_QNN,mnist_10class_pca32,5,4,6,200,0.6703,0.6703,0.7771,0.7854,0.40,2.44
Hybrid_QNN,mnist_10class_pca32,5,4,7,200,0.6241,0.6241,0.7937,0.7937,0.40,2.84
Hybrid_QNN,mnist_10class_pca32,5,4,8,200,0.5756,0.5756,0.7958,0.7958,0.40,3.25
Hybrid_QNN,mnist_10class_pca32,5,4,9,200,0.5576,0.5576,0.8062,0.8062,0.40,3.65
Hybrid_QNN,mnist_10class_pca32,5,4,10,200,0.5358,0.5358,0.8062,0.8062,0.40,4.05
Hybrid_QNN,mnist_10class_pca32,5,4,11,200,0.5081,0.5081,0.8188,0.8188,0.40,4.45
Hybrid_QNN,mnist_10class_pca32,5,4,12,200,0.4945,0.4945,0.8229,0.8229,0.40,4.85
Hybrid_QNN,mnist_10class_pca32,5,4,13,200,0.4675,0.4675,0.8375,0.8375,0.40,5.25
Hybrid_QNN,mnist_10class_pca32,5,4,14,200,0.4471,0.4471,0.8104,0.8375,0.40,5.65
Hybrid_QNN,mnist_10class_pca32,5,4,15,200,0.4448,0.4448,0.8375,0.8375,0.41,6.06
