Model,Dataset,Qubits,Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy,Time,Total Time
Classical_DNN,mnist_10class_pca32,5,3,173,200,0.0000,0.0000,0.9187,0.9250,0.02,3.30
Classical_DNN,mnist_10class_pca32,5,3,174,200,0.0000,0.0000,0.9208,0.9250,0.02,3.31
Classical_DNN,mnist_10class_pca32,5,3,175,200,0.0000,0.0000,0.9187,0.9250,0.02,3.33
Classical_DNN,mnist_10class_pca32,5,3,176,200,0.0000,0.0000,0.9187,0.9250,0.02,3.35
Classical_DNN,mnist_10class_pca32,5,3,177,200,0.0000,0.0000,0.9187,0.9250,0.02,3.37
Classical_DNN,mnist_10class_pca32,5,3,178,200,0.0000,0.0000,0.9229,0.9250,0.02,3.39
Classical_DNN,mnist_10class_pca32,5,3,179,200,0.0000,0.0000,0.9229,0.9250,0.02,3.41
Classical_DNN,mnist_10class_pca32,5,3,180,200,0.0000,0.0000,0.9208,0.9250,0.02,3.43
Classical_DNN,mnist_10class_pca32,5,3,181,200,0.0000,0.0000,0.9229,0.9250,0.02,3.45
Classical_DNN,mnist_10class_pca32,5,3,182,200,0.0000,0.0000,0.9250,0.9250,0.02,3.46
Classical_DNN,mnist_10class_pca32,5,3,183,200,0.0000,0.0000,0.9250,0.9250,0.02,3.48
Classical_DNN,mnist_10class_pca32,5,3,184,200,0.0000,0.0000,0.9229,0.9250,0.02,3.50
Classical_DNN,mnist_10class_pca32,5,3,185,200,0.0000,0.0000,0.9250,0.9250,0.02,3.52
Classical_DNN,mnist_10class_pca32,5,3,186,200,0.0000,0.0000,0.9271,0.9271,0.02,3.54
Classical_DNN,mnist_10class_pca32,5,3,187,200,0.0000,0.0000,0.9250,0.9271,0.02,3.56
Classical_DNN,mnist_10class_pca32,5,3,188,200,0.0000,0.0000,0.9292,0.9292,0.02,3.58
Classical_DNN,mnist_10class_pca32,5,3,189,200,0.0000,0.0000,0.9292,0.9292,0.02,3.60
Classical_DNN,mnist_10class_pca32,5,3,190,200,0.0000,0.0000,0.9292,0.9292,0.02,3.62
Classical_DNN,mnist_10class_pca32,5,3,191,200,0.0000,0.0000,0.9292,0.9292,0.02,3.64
Classical_DNN,mnist_10class_pca32,5,3,192,200,0.0000,0.0000,0.9292,0.9292,0.02,3.65
Classical_DNN,mnist_10class_pca32,5,3,193,200,0.0000,0.0000,0.9271,0.9292,0.02,3.67
Classical_DNN,mnist_10class_pca32,5,3,194,200,0.0000,0.0000,0.9292,0.9292,0.02,3.69
Classical_DNN,mnist_10class_pca32,5,3,195,200,0.0000,0.0000,0.9312,0.9312,0.02,3.71
Classical_DNN,mnist_10class_pca32,5,3,196,200,0.0000,0.0000,0.9312,0.9312,0.02,3.73
Classical_DNN,mnist_10class_pca32,5,3,197,200,0.0000,0.0000,0.9292,0.9312,0.02,3.75
Classical_DNN,mnist_10class_pca32,5,3,198,200,0.0000,0.0000,0.9312,0.9312,0.02,3.77
