Model,Dataset,Qubits,Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy,Time,Total Time
Basic_VQC,titanic_survival,3,4,155,200,0.5728,0.5702,0.6927,0.7151,0.07,10.95
Basic_VQC,titanic_survival,3,4,156,200,0.5727,0.5702,0.6983,0.7151,0.07,11.02
Basic_VQC,titanic_survival,3,4,157,200,0.5737,0.5702,0.6983,0.7151,0.07,11.09
Basic_VQC,titanic_survival,3,4,158,200,0.5740,0.5702,0.6872,0.7151,0.07,11.16
Basic_VQC,titanic_survival,3,4,159,200,0.5766,0.5702,0.7207,0.7207,0.07,11.23
Basic_VQC,titanic_survival,3,4,160,200,0.5792,0.5702,0.6592,0.7207,0.07,11.30
Basic_VQC,titanic_survival,3,4,161,200,0.5781,0.5702,0.6425,0.7207,0.07,11.37
Basic_VQC,titanic_survival,3,4,162,200,0.5771,0.5702,0.7151,0.7207,0.07,11.44
Basic_VQC,titanic_survival,3,4,163,200,0.5756,0.5702,0.6760,0.7207,0.07,11.51
Basic_VQC,titanic_survival,3,4,164,200,0.5742,0.5702,0.6983,0.7207,0.07,11.58
Basic_VQC,titanic_survival,3,4,165,200,0.5733,0.5702,0.6872,0.7207,0.07,11.65
Basic_VQC,titanic_survival,3,4,166,200,0.5738,0.5702,0.6983,0.7207,0.07,11.73
Basic_VQC,titanic_survival,3,4,167,200,0.5747,0.5702,0.6816,0.7207,0.07,11.80
Basic_VQC,titanic_survival,3,4,168,200,0.5732,0.5702,0.7151,0.7207,0.07,11.87
Basic_VQC,titanic_survival,3,4,169,200,0.5751,0.5702,0.6816,0.7207,0.07,11.94
Basic_VQC,titanic_survival,3,4,170,200,0.5747,0.5702,0.7039,0.7207,0.07,12.01
Basic_VQC,titanic_survival,3,4,171,200,0.5732,0.5702,0.7039,0.7207,0.07,12.08
Basic_VQC,titanic_survival,3,4,172,200,0.5724,0.5702,0.6983,0.7207,0.07,12.15
Basic_VQC,titanic_survival,3,4,173,200,0.5762,0.5702,0.6983,0.7207,0.07,12.22
Basic_VQC,titanic_survival,3,4,174,200,0.5729,0.5702,0.7039,0.7207,0.07,12.29
Basic_VQC,titanic_survival,3,4,175,200,0.5739,0.5702,0.6872,0.7207,0.07,12.36
Basic_VQC,titanic_survival,3,4,176,200,0.5741,0.5702,0.7039,0.7207,0.07,12.43
Basic_VQC,titanic_survival,3,4,177,200,0.5732,0.5702,0.6760,0.7207,0.07,12.49
Basic_VQC,titanic_survival,3,4,178,200,0.5708,0.5702,0.7039,0.7207,0.07,12.56
Basic_VQC,titanic_survival,3,4,179,200,0.5722,0.5702,0.6983,0.7207,0.07,12.63
Basic_VQC,titanic_survival,3,4,180,200,0.5710,0.5702,0.7095,0.7207,0.07,12.69
Basic_VQC,titanic_survival,3,4,181,200,0.5743,0.5702,0.6816,0.7207,0.07,12.76
Basic_VQC,titanic_survival,3,4,182,200,0.5723,0.5702,0.7039,0.7207,0.07,12.83
Basic_VQC,titanic_survival,3,4,183,200,0.5742,0.5702,0.7039,0.7207,0.07,12.89
Basic_VQC,titanic_survival,3,4,184,200,0.5713,0.5702,0.7095,0.7207,0.07,12.96
Basic_VQC,titanic_survival,3,4,185,200,0.5726,0.5702,0.7039,0.7207,0.07,13.02
Basic_VQC,titanic_survival,3,4,186,200,0.5788,0.5702,0.6927,0.7207,0.07,13.09
Basic_VQC,titanic_survival,3,4,187,200,0.5740,0.5702,0.6927,0.7207,0.07,13.16
Basic_VQC,titanic_survival,3,4,188,200,0.5707,0.5702,0.6983,0.7207,0.07,13.23
Basic_VQC,titanic_survival,3,4,189,200,0.5781,0.5702,0.7039,0.7207,0.07,13.29
Basic_VQC,titanic_survival,3,4,190,200,0.5747,0.5702,0.7039,0.7207,0.07,13.36
Basic_VQC,titanic_survival,3,4,191,200,0.5703,0.5702,0.7095,0.7207,0.07,13.43
Basic_VQC,titanic_survival,3,4,192,200,0.5723,0.5702,0.6816,0.7207,0.07,13.50
Basic_VQC,titanic_survival,3,4,193,200,0.5722,0.5702,0.6983,0.7207,0.07,13.57
Basic_VQC,titanic_survival,3,4,194,200,0.5731,0.5702,0.7151,0.7207,0.07,13.64
Basic_VQC,titanic_survival,3,4,195,200,0.5737,0.5702,0.6816,0.7207,0.07,13.71
Basic_VQC,titanic_survival,3,4,196,200,0.5725,0.5702,0.7095,0.7207,0.07,13.77
Basic_VQC,titanic_survival,3,4,197,200,0.5746,0.5702,0.7095,0.7207,0.07,13.84
Basic_VQC,titanic_survival,3,4,198,200,0.5753,0.5702,0.6816,0.7207,0.07,13.91
Basic_VQC,titanic_survival,3,4,199,200,0.5723,0.5702,0.6760,0.7207,0.07,13.98
Basic_VQC,titanic_survival,3,4,200,200,0.5737,0.5702,0.6927,0.7207,0.07,14.05
=================================================================================
Basic_VQC,titanic_survival,3,4,1,200,0.6496,0.6496,0.5419,0.5419,0.07,0.07
Basic_VQC,titanic_survival,3,4,2,200,0.6201,0.6201,0.6313,0.6313,0.07,0.14
Basic_VQC,titanic_survival,3,4,3,200,0.6018,0.6018,0.6592,0.6592,0.07,0.20
Basic_VQC,titanic_survival,3,4,4,200,0.5931,0.5931,0.6480,0.6592,0.07,0.27
Basic_VQC,titanic_survival,3,4,5,200,0.5880,0.5880,0.6480,0.6592,0.06,0.34
Basic_VQC,titanic_survival,3,4,6,200,0.5859,0.5859,0.6760,0.6760,0.07,0.40
Basic_VQC,titanic_survival,3,4,7,200,0.5852,0.5852,0.6760,0.6760,0.07,0.47
Basic_VQC,titanic_survival,3,4,8,200,0.5829,0.5829,0.6704,0.6760,0.07,0.54
Basic_VQC,titanic_survival,3,4,9,200,0.5832,0.5829,0.6872,0.6872,0.07,0.60
Basic_VQC,titanic_survival,3,4,10,200,0.5806,0.5806,0.6872,0.6872,0.07,0.67
Basic_VQC,titanic_survival,3,4,11,200,0.5833,0.5806,0.7039,0.7039,0.07,0.73
Basic_VQC,titanic_survival,3,4,12,200,0.5816,0.5806,0.6927,0.7039,0.07,0.80
Basic_VQC,titanic_survival,3,4,13,200,0.5794,0.5794,0.6983,0.7039,0.07,0.87
Basic_VQC,titanic_survival,3,4,14,200,0.5783,0.5783,0.6927,0.7039,0.07,0.94
Basic_VQC,titanic_survival,3,4,15,200,0.5803,0.5783,0.7095,0.7095,0.07,1.01
Basic_VQC,titanic_survival,3,4,16,200,0.5786,0.5783,0.6983,0.7095,0.07,1.07
Basic_VQC,titanic_survival,3,4,17,200,0.5774,0.5774,0.6983,0.7095,0.07,1.14
Basic_VQC,titanic_survival,3,4,18,200,0.5769,0.5769,0.6983,0.7095,0.07,1.21
Basic_VQC,titanic_survival,3,4,19,200,0.5791,0.5769,0.7039,0.7095,0.07,1.27
Basic_VQC,titanic_survival,3,4,20,200,0.5769,0.5769,0.7039,0.7095,0.07,1.34
Basic_VQC,titanic_survival,3,4,21,200,0.5815,0.5769,0.7095,0.7095,0.07,1.41
Basic_VQC,titanic_survival,3,4,22,200,0.5785,0.5769,0.6760,0.7095,0.07,1.47
Basic_VQC,titanic_survival,3,4,23,200,0.5769,0.5769,0.6983,0.7095,0.07,1.54
Basic_VQC,titanic_survival,3,4,24,200,0.5763,0.5763,0.7039,0.7095,0.07,1.60
Basic_VQC,titanic_survival,3,4,25,200,0.5774,0.5763,0.6983,0.7095,0.07,1.67
Basic_VQC,titanic_survival,3,4,26,200,0.5756,0.5756,0.6648,0.7095,0.07,1.73
Basic_VQC,titanic_survival,3,4,27,200,0.5794,0.5756,0.6983,0.7095,0.07,1.80
Basic_VQC,titanic_survival,3,4,28,200,0.5801,0.5756,0.7095,0.7095,0.07,1.87
Basic_VQC,titanic_survival,3,4,29,200,0.5751,0.5751,0.6927,0.7095,0.07,1.93
Basic_VQC,titanic_survival,3,4,30,200,0.5752,0.5751,0.7151,0.7151,0.07,2.00
Basic_VQC,titanic_survival,3,4,31,200,0.5750,0.5750,0.6983,0.7151,0.07,2.07
Basic_VQC,titanic_survival,3,4,32,200,0.5749,0.5749,0.7039,0.7151,0.07,2.13
Basic_VQC,titanic_survival,3,4,33,200,0.5753,0.5749,0.6983,0.7151,0.06,2.20
Basic_VQC,titanic_survival,3,4,34,200,0.5732,0.5732,0.6704,0.7151,0.07,2.26
Basic_VQC,titanic_survival,3,4,35,200,0.5757,0.5732,0.7151,0.7151,0.07,2.33
Basic_VQC,titanic_survival,3,4,36,200,0.5849,0.5732,0.6983,0.7151,0.07,2.40
Basic_VQC,titanic_survival,3,4,37,200,0.5767,0.5732,0.6927,0.7151,0.07,2.46
Basic_VQC,titanic_survival,3,4,38,200,0.5740,0.5732,0.7039,0.7151,0.07,2.53
Basic_VQC,titanic_survival,3,4,39,200,0.5753,0.5732,0.7095,0.7151,0.07,2.60
Basic_VQC,titanic_survival,3,4,40,200,0.5764,0.5732,0.6480,0.7151,0.06,2.66
Basic_VQC,titanic_survival,3,4,41,200,0.5742,0.5732,0.6983,0.7151,0.07,2.73
Basic_VQC,titanic_survival,3,4,42,200,0.5780,0.5732,0.7151,0.7151,0.06,2.79
Basic_VQC,titanic_survival,3,4,43,200,0.5756,0.5732,0.6592,0.7151,0.07,2.86
Basic_VQC,titanic_survival,3,4,44,200,0.5719,0.5719,0.7095,0.7151,0.07,2.93
Basic_VQC,titanic_survival,3,4,45,200,0.5740,0.5719,0.6983,0.7151,0.07,2.99
Basic_VQC,titanic_survival,3,4,46,200,0.5741,0.5719,0.6927,0.7151,0.07,3.06
Basic_VQC,titanic_survival,3,4,47,200,0.5734,0.5719,0.6927,0.7151,0.07,3.12
Basic_VQC,titanic_survival,3,4,48,200,0.5813,0.5719,0.7039,0.7151,0.07,3.19
Basic_VQC,titanic_survival,3,4,49,200,0.5739,0.5719,0.6872,0.7151,0.07,3.26
Basic_VQC,titanic_survival,3,4,50,200,0.5751,0.5719,0.6983,0.7151,0.07,3.32
Basic_VQC,titanic_survival,3,4,51,200,0.5744,0.5719,0.7095,0.7151,0.07,3.39
Basic_VQC,titanic_survival,3,4,52,200,0.5767,0.5719,0.6648,0.7151,0.07,3.46
Basic_VQC,titanic_survival,3,4,53,200,0.5785,0.5719,0.6927,0.7151,0.06,3.52
Basic_VQC,titanic_survival,3,4,54,200,0.5730,0.5719,0.6983,0.7151,0.07,3.59
Basic_VQC,titanic_survival,3,4,55,200,0.5740,0.5719,0.6816,0.7151,0.07,3.65
Basic_VQC,titanic_survival,3,4,56,200,0.5742,0.5719,0.6983,0.7151,0.07,3.72
Basic_VQC,titanic_survival,3,4,57,200,0.5739,0.5719,0.6760,0.7151,0.07,3.79
Basic_VQC,titanic_survival,3,4,58,200,0.5737,0.5719,0.7039,0.7151,0.07,3.86
Basic_VQC,titanic_survival,3,4,59,200,0.5763,0.5719,0.6927,0.7151,0.07,3.92
Basic_VQC,titanic_survival,3,4,60,200,0.5753,0.5719,0.7039,0.7151,0.06,3.99
Basic_VQC,titanic_survival,3,4,61,200,0.5735,0.5719,0.7095,0.7151,0.07,4.05
Basic_VQC,titanic_survival,3,4,62,200,0.5740,0.5719,0.7039,0.7151,0.07,4.12
Basic_VQC,titanic_survival,3,4,63,200,0.5778,0.5719,0.7095,0.7151,0.06,4.18
