Model,Dataset,Qubits,Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy,Time,Total Time
Strong_VQC,mnist_10class_pca32,5,4,26,200,1.2431,1.2431,0.5938,0.6062,0.40,10.56
Strong_VQC,mnist_10class_pca32,5,4,27,200,1.2455,1.2431,0.6104,0.6104,0.40,10.97
Strong_VQC,mnist_10class_pca32,5,4,28,200,1.2400,1.2400,0.5854,0.6104,0.40,11.37
Strong_VQC,mnist_10class_pca32,5,4,29,200,1.2375,1.2375,0.6042,0.6104,0.41,11.78
Strong_VQC,mnist_10class_pca32,5,4,30,200,1.2178,1.2178,0.6000,0.6104,0.40,12.18
Strong_VQC,mnist_10class_pca32,5,4,31,200,1.2244,1.2178,0.5979,0.6104,0.40,12.58
Strong_VQC,mnist_10class_pca32,5,4,32,200,1.2187,1.2178,0.6125,0.6125,0.40,12.98
Strong_VQC,mnist_10class_pca32,5,4,33,200,1.2229,1.2178,0.6104,0.6125,0.40,13.38
Strong_VQC,mnist_10class_pca32,5,4,34,200,1.2166,1.2166,0.6146,0.6146,0.40,13.78
Strong_VQC,mnist_10class_pca32,5,4,35,200,1.2107,1.2107,0.6104,0.6146,0.40,14.18
Strong_VQC,mnist_10class_pca32,5,4,36,200,1.2021,1.2021,0.6083,0.6146,0.40,14.59
Strong_VQC,mnist_10class_pca32,5,4,37,200,1.2045,1.2021,0.6062,0.6146,0.40,14.99
Strong_VQC,mnist_10class_pca32,5,4,38,200,1.2107,1.2021,0.6146,0.6146,0.41,15.39
Strong_VQC,mnist_10class_pca32,5,4,39,200,1.1985,1.1985,0.6062,0.6146,0.40,15.80
Strong_VQC,mnist_10class_pca32,5,4,40,200,1.1972,1.1972,0.6062,0.6146,0.40,16.20
Strong_VQC,mnist_10class_pca32,5,4,41,200,1.1933,1.1933,0.6125,0.6146,0.40,16.60
Strong_VQC,mnist_10class_pca32,5,4,42,200,1.2057,1.1933,0.6208,0.6208,0.40,17.00
Strong_VQC,mnist_10class_pca32,5,4,43,200,1.1898,1.1898,0.6208,0.6208,0.40,17.40
Strong_VQC,mnist_10class_pca32,5,4,44,200,1.1897,1.1897,0.6313,0.6313,0.40,17.80
Strong_VQC,mnist_10class_pca32,5,4,45,200,1.1956,1.1897,0.6187,0.6313,0.40,18.20
Strong_VQC,mnist_10class_pca32,5,4,46,200,1.1833,1.1833,0.6062,0.6313,0.40,18.60
Strong_VQC,mnist_10class_pca32,5,4,47,200,1.1887,1.1833,0.6250,0.6313,0.39,19.00
Strong_VQC,mnist_10class_pca32,5,4,48,200,1.1768,1.1768,0.6271,0.6313,0.39,19.39
