Model,Dataset,Qubits,Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy,Time,Total Time
Strong_VQC,digits_0-9,6,4,50,200,0.8508,0.8508,0.6556,0.7000,0.36,18.08
Strong_VQC,digits_0-9,6,4,51,200,0.8512,0.8508,0.6667,0.7000,0.36,18.44
Strong_VQC,digits_0-9,6,4,52,200,0.8495,0.8495,0.6722,0.7000,0.36,18.80
Strong_VQC,digits_0-9,6,4,53,200,0.8440,0.8440,0.6667,0.7000,0.36,19.16
Strong_VQC,digits_0-9,6,4,54,200,0.8448,0.8440,0.6639,0.7000,0.36,19.51
Strong_VQC,digits_0-9,6,4,55,200,0.8454,0.8440,0.6556,0.7000,0.36,19.87
Strong_VQC,digits_0-9,6,4,56,200,0.8451,0.8440,0.6694,0.7000,0.36,20.23
Strong_VQC,digits_0-9,6,4,57,200,0.8467,0.8440,0.6528,0.7000,0.38,20.60
Strong_VQC,digits_0-9,6,4,58,200,0.8263,0.8263,0.6861,0.7000,0.36,20.97
Strong_VQC,digits_0-9,6,4,59,200,0.8407,0.8263,0.6694,0.7000,0.36,21.32
Strong_VQC,digits_0-9,6,4,60,200,0.8389,0.8263,0.6917,0.7000,0.37,21.69
Strong_VQC,digits_0-9,6,4,61,200,0.8261,0.8261,0.6861,0.7000,0.38,22.07
Strong_VQC,digits_0-9,6,4,62,200,0.8376,0.8261,0.6556,0.7000,0.36,22.43
Strong_VQC,digits_0-9,6,4,63,200,0.8338,0.8261,0.6694,0.7000,0.36,22.79
Strong_VQC,digits_0-9,6,4,64,200,0.8260,0.8260,0.7000,0.7000,0.36,23.15
Strong_VQC,digits_0-9,6,4,65,200,0.8201,0.8201,0.6667,0.7000,0.37,23.52
Strong_VQC,digits_0-9,6,4,66,200,0.8307,0.8201,0.6806,0.7000,0.36,23.88
Strong_VQC,digits_0-9,6,4,67,200,0.8230,0.8201,0.6778,0.7000,0.36,24.23
Strong_VQC,digits_0-9,6,4,68,200,0.8219,0.8201,0.7000,0.7000,0.36,24.59
