Model,Dataset,Qubits,Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy,Time,Total Time
Hybrid_QNN,covtype,5,4,14,200,0.4191,0.4191,0.8083,0.8083,0.02,0.33
Hybrid_QNN,covtype,5,4,15,200,0.4114,0.4114,0.8083,0.8083,0.02,0.36
Hybrid_QNN,covtype,5,4,16,200,0.4032,0.4032,0.8167,0.8167,0.02,0.38
Hybrid_QNN,covtype,5,4,17,200,0.3957,0.3957,0.8000,0.8167,0.02,0.40
Hybrid_QNN,covtype,5,4,18,200,0.3886,0.3886,0.7917,0.8167,0.02,0.43
Hybrid_QNN,covtype,5,4,19,200,0.3818,0.3818,0.7917,0.8167,0.02,0.45
Hybrid_QNN,covtype,5,4,20,200,0.3768,0.3768,0.7833,0.8167,0.02,0.47
Hybrid_QNN,covtype,5,4,21,200,0.3724,0.3724,0.7750,0.8167,0.02,0.49
Hybrid_QNN,covtype,5,4,22,200,0.3672,0.3672,0.7833,0.8167,0.02,0.51
Hybrid_QNN,covtype,5,4,23,200,0.3621,0.3621,0.7750,0.8167,0.02,0.54
Hybrid_QNN,covtype,5,4,24,200,0.3572,0.3572,0.7750,0.8167,0.02,0.56
Hybrid_QNN,covtype,5,4,25,200,0.3525,0.3525,0.7750,0.8167,0.02,0.58
Hybrid_QNN,covtype,5,4,26,200,0.3491,0.3491,0.7917,0.8167,0.02,0.60
Hybrid_QNN,covtype,5,4,27,200,0.3458,0.3458,0.7917,0.8167,0.02,0.62
Hybrid_QNN,covtype,5,4,28,200,0.3420,0.3420,0.7833,0.8167,0.02,0.65
Hybrid_QNN,covtype,5,4,29,200,0.3382,0.3382,0.7833,0.8167,0.02,0.67
Hybrid_QNN,covtype,5,4,30,200,0.3345,0.3345,0.7833,0.8167,0.02,0.69
Hybrid_QNN,covtype,5,4,31,200,0.3312,0.3312,0.7833,0.8167,0.02,0.71
