Model,Dataset,Qubits,Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy,Time,Total Time
Strong_VQC,covtype,5,4,176,200,0.6010,0.6010,0.7417,0.7583,0.04,7.81
Strong_VQC,covtype,5,4,177,200,0.6010,0.6010,0.7417,0.7583,0.04,7.86
Strong_VQC,covtype,5,4,178,200,0.6010,0.6010,0.7417,0.7583,0.05,7.90
Strong_VQC,covtype,5,4,179,200,0.6010,0.6010,0.7417,0.7583,0.05,7.95
Strong_VQC,covtype,5,4,180,200,0.6009,0.6009,0.7417,0.7583,0.05,8.00
Strong_VQC,covtype,5,4,181,200,0.6009,0.6009,0.7417,0.7583,0.05,8.04
Strong_VQC,covtype,5,4,182,200,0.6009,0.6009,0.7417,0.7583,0.04,8.08
Strong_VQC,covtype,5,4,183,200,0.6009,0.6009,0.7417,0.7583,0.04,8.13
Strong_VQC,covtype,5,4,184,200,0.6009,0.6009,0.7417,0.7583,0.05,8.17
Strong_VQC,covtype,5,4,185,200,0.6009,0.6009,0.7417,0.7583,0.04,8.21
Strong_VQC,covtype,5,4,186,200,0.6009,0.6009,0.7417,0.7583,0.04,8.26
Strong_VQC,covtype,5,4,187,200,0.6009,0.6009,0.7417,0.7583,0.04,8.30
Strong_VQC,covtype,5,4,188,200,0.6008,0.6008,0.7417,0.7583,0.04,8.34
Strong_VQC,covtype,5,4,189,200,0.6008,0.6008,0.7417,0.7583,0.04,8.38
Strong_VQC,covtype,5,4,190,200,0.6008,0.6008,0.7417,0.7583,0.04,8.42
Strong_VQC,covtype,5,4,191,200,0.6008,0.6008,0.7417,0.7583,0.04,8.46
Strong_VQC,covtype,5,4,192,200,0.6008,0.6008,0.7417,0.7583,0.05,8.51
Strong_VQC,covtype,5,4,193,200,0.6008,0.6008,0.7417,0.7583,0.05,8.56
Strong_VQC,covtype,5,4,194,200,0.6008,0.6008,0.7417,0.7583,0.04,8.59
Strong_VQC,covtype,5,4,195,200,0.6008,0.6008,0.7417,0.7583,0.05,8.64
Strong_VQC,covtype,5,4,196,200,0.6007,0.6007,0.7417,0.7583,0.04,8.68
Strong_VQC,covtype,5,4,197,200,0.6007,0.6007,0.7417,0.7583,0.04,8.72
Strong_VQC,covtype,5,4,198,200,0.6007,0.6007,0.7417,0.7583,0.04,8.76
Strong_VQC,covtype,5,4,199,200,0.6007,0.6007,0.7417,0.7583,0.04,8.80
Strong_VQC,covtype,5,4,200,200,0.6007,0.6007,0.7417,0.7583,0.04,8.85
=================================================================================
